# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
48374.1 1895.81 46479.3 -0.505455 46479.3 -3.4865 -9.24286 -1428.95 -17.899 2673.27 1429.09 2094.72 1.10069
772.326 396.538 376.728 -6.62584 376.58 8.20926 4.82223 -189.256 9.86202 349.479 189.575 94.6279 0.00458898
12380.5 3730.83 8650.66 22.8079 8650.62 -10.5835 -2.21699 -3710.43 -6.06163 2380.65 3710.43 0.105658 0.257355
4286.93 399.907 3887.96 -15.1388 3887.93 -2.87288 5.2029 -1866.42 -5.00351 2215.11 1866.44 231.538 0.0659272
168646 44200.7 124446 -46.3278 124446 20.7378 5.00823 -2932.44 -13.4588 5713.33 2932.48 7125.32 3.26975
202571 6365.29 196206 18.3163 196206 25.2601 10.1959 -2311.62 10.9254 5685.9 2311.67 24155.9 3.77625
28476.8 11892.2 16585.5 47.7039 16585.4 30.2054 -7.63304 -562.898 -18.736 4081.3 563.262 9753.59 0.648991
988.973 330.044 659.869 1.44297 659.867 -0.376288 -6.55136 -1178.22 -18.5763 721.266 1178.38 0.105658 0.00697491
14534 6757.28 7777.62 12.0543 7777.61 4.82606 -7.62646 -4979.39 -19.1807 2756.75 4979.43 0.105658 0.310438
17594.6 6951.3 10644.3 19.3664 10644.3 -0.817206 -5.11339 -2047.33 -4.63159 2609.4 2047.35 515.563 0.385875
14856.8 810.612 14047.1 15.7856 14047.1 -4.09302 -7.6289 -3336.88 10.3718 1304.2 3336.9 0.105658 0.318399
8169.01 2292.55 5877.4 -10.4355 5877.39 1.57421 -3.37483 -421.124 12.7032 385.401 421.329 0.105658 0.154807
19471.8 12044.5 7428.23 -31.911 7428.16 -4.12565 0.254146 -1250.19 15.2063 1994.84 1250.28 684.248 0.431939
38331.1 11803.5 26528.5 -23.1582 26528.4 -51.8734 -2.14177 -6383.58 25.4079 4013.8 6383.63 0.105658 0.877496
20851.3 14296 6556.16 -13.0376 6556.14 6.36546 12.1641 -3740.14 14.6084 2446.8 3740.19 0.105658 0.465642
68900.1 18556.3 50344.8 -36.093 50344.8 23.7557 10.8431 -2900.83 12.9204 4022.62 2900.88 2203.29 1.52978
34280.7 7658.3 26623.3 22.6861 26623.3 -38.0764 -3.45043 -5067.53 -1.29584 3893.49 5067.53 0.105658 0.784736
16742.1 175.366 16567.6 -3.70616 16567.6 2.58131 1.05951 -2460.89 -15.4526 2757.22 2460.94 152.497 0.364884
77305.2 713.707 76592.4 -12.1618 76592.4 19.197 -8.79019 -150.176 -14.8671 3208.86 151.166 69944.3 1.69635
11228.7 10080 1149.7 -17.0205 1149.52 -11.2677 -3.53837 -503.498 7.7238 1206.33 503.57 591 0.229059
124535 12629.5 111907 1.91539 111907 -25.1312 -8.43681 -1993.78 5.99019 3507.82 1993.81 13506.7 2.55573
6420.27 3638.6 2782.61 1.87303 2782.61 -1.50108 -5.33972 -1899.36 -12.3606 1701.08 1899.41 0.105658 0.113609
21875.3 1790.41 20085.9 -2.97958 20085.9 5.71222 -7.85362 -5164.54 13.3873 3084.03 5164.56 0.105658 0.490567
18741.4 1605.28 17137.1 -10.3943 17137.1 -0.306722 11.5231 -4066.74 -5.43141 2267.61 4066.76 0.105658 0.414044
12855.1 2287.76 10568.3 -21.7498 10568.3 13.9346 6.43583 -4777.14 -4.15093 2327.77 4777.15 0.105658 0.269037
30764.3 4945.21 25820 0.189125 25820 6.97488 -2.91627 -6106.91 -5.01789 3519.53 6106.92 0.105658 0.702897
13684.3 3256.31 10429 -36.1652 10428.9 -36.4173 -3.01003 -827.461 8.6688 2758.45 827.512 4403.83 0.28948
5638.62 2913.16 2726.39 -12.9369 2726.35 -6.36166 12.5521 -3340.58 -0.320218 703.683 3340.6 0.105658 0.0957117
17147.6 765.703 16382.8 16.6739 16382.8 -8.31977 -4.9553 -4811.06 3.19378 1910.06 4811.06 0.105658 0.374872
16998.9 933.435 16066.4 4.44664 16066.4 0.430247 7.05252 -1691.18 0.215576 590.963 1691.19 0.105658 0.371212
2169.54 1093 1077.48 0.966771 1077.42 10.7821 5.39714 -635.245 -8.67618 1200.97 635.327 421.158 0.0244809
21535.9 12349.7 9187.14 -19.199 9187.12 7.99441 2.27544 -209.843 19.7831 2072.57 210.786 7992.44 0.482315
2056.91 483.039 1574.81 -8.46076 1574.78 -7.15242 13.3774 -1712 -0.29475 1367.99 1712.05 0.105658 0.0225666
1510.7 581.077 930.565 1.6247 930.563 0.928023 -2.33003 -1176.75 -17.5756 799.158 1176.89 0.105658 0.0139314
3016.27 1602.44 1414.77 15.8168 1414.66 -6.82231 -14.8409 -1040.42 -5.50092 110.737 1040.54 0.105658 0.0399917
25301.1 4558.96 20743.1 12.6343 20743.1 3.4031 -3.2009 -3471.6 7.60942 2833.61 3471.61 0.105658 0.57329
19426 2643.35 16783.6 -10.0666 16783.5 14.8694 -5.59853 -2228.21 -2.41726 2729.81 2228.22 664.657 0.430812
23005.6 3011.42 19995.1 0.875993 19995.1 2.34286 9.08447 -726.367 -11.1102 2412.19 726.509 4447.51 0.51798
11619.2 2964.65 8655.52 -5.62046 8655.5 20.8902 0.874379 -1580.56 13.8539 2750.76 1580.62 1390.17 0.238638
2988.31 351.085 2638.17 -4.92538 2638.15 -8.18667 -2.65764 -777.463 -9.53308 1866.77 777.526 1289.32 0.0394523
23669.3 5827.95 17842.3 -2.31266 17842.2 -33.0894 -2.92373 -1733.75 4.21296 2376.34 1733.76 647.895 0.534023
44558 2255.59 42303.3 21.7638 42303.3 33.8061 6.69478 -6468.2 -10.8008 3210.58 6468.22 0.105658 1.01699
45318.6 8437 36882.5 66.6951 36882.5 17.3786 -12.1527 -4741.43 17.1075 2308.04 4741.48 0.105658 1.03378
4301.98 3171.54 1131.38 -8.22539 1131.35 2.57949 16.9455 -3263.29 8.74395 1131.66 3263.35 0.105658 0.0662486
11231.5 5801.62 5430.81 -0.4194 5430.81 -2.08194 -10.2109 -2592.57 4.3693 1227.37 2592.6 0.105658 0.229127
11921.8 1821.16 10101.5 -7.13086 10101.5 34.7854 -4.85476 -1251.07 -21.5703 2228.4 1251.26 1370.65 0.24607
26529.5 20312.4 6218.04 9.52729 6218.03 4.59643 -2.11172 -4450.43 -6.85819 1883.53 4450.43 0.105658 0.602691
28017.5 10176.9 17841.5 2.89206 17841.5 -19.502 1.04231 -4540.06 -10.6792 2453.48 4540.08 0.105658 0.6381
30179.1 23738.7 6441.35 -5.04815 6441.35 -1.39879 -2.7152 -1962.37 -2.64648 2926.49 1962.38 832.72 0.689162
17013 215.203 16798.7 1.11156 16798.7 -2.274 5.35611 -805.582 -4.50073 1623.14 805.613 705.629 0.371559
32149.8 24395 7755.74 6.08328 7755.73 0.576592 -4.31795 -5496.57 14.0076 2929.74 5496.59 0.105658 0.735297
66798.7 24377.8 42421.8 -2.15413 42421.8 -11.5484 4.70865 -5284.34 19.4179 3149.44 5284.37 0.105658 1.48737
11121.3 1116.56 10005.7 6.31787 10005.6 -26.4862 4.891 -1331 16.2793 2328.11 1331.11 1049.71 0.226426
19671 17131 2540.98 -4.5822 2540.95 -10.5451 10.3094 -316.896 -17.5565 1650.98 317.55 1734.73 0.436813
31991.5 1918.64 30073.8 -2.38328 30073.8 1.14078 7.41418 -5849.56 10.6455 2811.55 5849.57 0.105658 0.731608
4406.61 2695.72 1711.83 16.1439 1711.75 -0.363485 -10.5449 -1300.08 1.89634 1206.92 1300.13 0.105658 0.0684903
17881.3 1167.65 16714.6 -1.62077 16714.5 12.4743 4.18202 -4365.21 -17.6412 3611.55 4365.25 0.105658 0.392921
23902.7 6266.28 17637.3 -14.341 17637.3 -4.80996 3.36808 -3094.87 -15.9748 3630.97 3094.91 835.189 0.539656
5827.6 5223.08 605.462 8.08977 605.298 -11.5307 -11.6075 -1191.92 7.42563 727.205 1192 0.105658 0.0999999
16409.3 3230.56 13179.6 3.14614 13179.6 -1.7342 5.08272 -3032.91 0.36536 3525.55 3032.91 430.858 0.356685
