# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
20280.6 16729.6 3551.9 2.40594 3551.89 -6.44763 3.7444 -4845.42 13.9182 2228.46 4845.44 0.105658 0.24636
5986.37 2258.89 3728.42 27.913 3728.31 7.40204 -14.3747 -1311.21 0.480901 1793.44 1311.29 559.256 0.0565146
145159 20175.7 124984 17.5547 124984 -50.0932 -3.73375 -8094.43 -11.9775 3744.82 8094.44 0.105658 1.58072
13451.2 2782.01 10670.1 1.31545 10670.1 6.83977 -10.0243 -1433.74 10.1069 2551.43 1433.81 1124.92 0.154742
14343.5 4378.55 9965.9 -20.8105 9965.87 8.48984 -6.00817 -266.079 18.459 2079 266.786 5073.17 0.166744
26723.8 2871.87 23852.9 4.3027 23852.9 -12.0465 -1.83461 -5347.19 2.20042 3589.97 5347.19 0.105658 0.331229
37878 34156.9 3721.98 3.74416 3721.98 -6.54768 -8.55072 -2319.79 -1.73614 1444.25 2319.81 0.105658 0.472957
61428.3 1912.04 59517.2 8.27548 59517.2 -11.0342 -1.08845 -7725.08 -15.9911 3872.27 7725.1 0.105658 0.751255
33799.2 9331.51 24468.6 1.4097 24468.6 -31.3499 8.59815 -2346.76 6.02684 3515.58 2346.78 4621.28 0.421913
17012.1 295.867 16717.2 -10.6569 16717.2 9.79113 -4.76564 -4860.41 6.46167 3552.66 4860.42 0.105658 0.20263
43842.5 13094.4 30749 -15.6224 30749 -31.5072 7.25972 -4436.56 17.1025 470.742 4436.6 0.105658 0.54601
28683.1 9284.59 19399.4 -13.1231 19399.4 -20.7591 8.64286 -4169.5 14.3862 2691.44 4169.53 0.105658 0.356613
29164.1 14600.4 14564.7 -43.7725 14564.6 -34.8818 7.57674 -5238.11 9.81828 2773.43 5238.12 0.105658 0.362812
8928.71 6474.91 2454.74 11.8979 2454.71 -0.39602 -10.0656 -2197.65 16.1638 986.827 2197.74 0.105658 0.094384
2053.09 357.196 1696.83 9.9366 1696.8 4.85382 -12.4664 -528.631 12.9953 1573.81 528.938 976.821 0.0122724
4716.75 1457.2 3260.49 8.77001 3260.48 -2.77112 1.56979 -3406.63 -11.4854 1126.81 3406.65 0.105658 0.0410163
994.534 372.964 622.51 10.1191 622.427 -0.34324 8.05263 -119.095 0.720005 786.506 119.369 510.79 0.00383984
15167.4 3419.28 11749 -21.0553 11749 6.62598 -3.01048 -3115.66 -20.509 1887.91 3115.73 0.105658 0.17783
26189.9 7351.74 18839.1 -12.3677 18839.1 -12.5181 8.29862 -2290.46 0.762255 2568.42 2290.48 219.017 0.324274
963.747 813.119 151.568 -0.24608 151.548 -2.43778 6.44064 -473.995 14.6855 211.905 474.266 0.105658 0.00364297
37920.5 11928.3 25993.1 -55.3987 25993 -4.21368 16.217 -4529.73 16.6171 2340.1 4529.79 0.105658 0.473478
32237.5 662.083 31576.4 -8.61059 31576.4 -6.58423 6.92085 -4784.48 7.45168 2454.84 4784.49 0.105658 0.402134
31567.5 2237.92 29330.5 19.4261 29330.5 17.0538 -4.38522 -380.723 -9.88004 2972.04 380.876 7132.66 0.393606
30976.1 11650.3 19326.8 20.3194 19326.8 -3.98831 4.48068 -5231.85 16.529 2265.36 5231.88 0.105658 0.386061
33704.3 14907.2 18798.1 5.23442 18798.1 4.04821 8.51259 -2617.65 -20.0146 1415.53 2617.74 0.105658 0.420715
18295.4 17775.1 521.256 -2.44776 521.242 -3.03321 1.08309 -1400.42 9.3379 699.034 1400.45 0.105658 0.219841
3310.38 274.841 3036.47 -4.67049 3036.47 5.72887 2.57179 -2756.09 -12.95 1412.81 2756.12 0.105658 0.0249554
22097.9 10212.4 11886.4 -40.6056 11886.3 -8.45898 6.77952 -340.074 -10.6057 3080.23 340.307 8177.59 0.270495
7826.6 2755.67 5071.86 30.6496 5071.76 -8.11663 -8.81692 -249.71 -6.77815 795.074 249.957 501.349 0.0799753
14829.2 11905.6 2924.56 -1.36865 2924.56 0.417197 10.7881 -4625.25 -8.68636 1552.06 4625.27 0.105658 0.173278
14702.6 5881.07 8822.49 23.1009 8822.44 -20.4389 5.49039 -1793.75 12.8511 1877.21 1793.8 47.5157 0.171576
27532.7 3578.05 23955.6 -22.9188 23955.6 2.13378 2.35017 -920.108 -5.54843 3607.84 920.128 13481.8 0.341733
4774.69 1332.68 3442.95 -9.15925 3442.92 -9.79339 -5.35266 -1700.85 -0.154699 578.631 1700.86 0.105658 0.0417066
22815.5 1963.25 20853.2 -20.9871 20853.2 -4.58267 10.2006 -474.535 19.2455 2504.87 475.035 11840.8 0.279985
30587.5 2690.54 27897.9 2.63777 27897.9 18.9515 -9.44156 -719.096 -8.359 3544.28 719.207 10941.9 0.381089
31570.1 7756.3 23814.7 1.62488 23814.7 5.19101 1.24408 -6174.67 6.53353 2551.49 6174.67 0.105658 0.393639
5856.09 132.079 5724.95 -5.09708 5724.95 1.20261 11.6482 -1179.57 3.6429 1288.49 1179.64 673.521 0.054893
4843.87 1960.06 2884.75 7.43776 2884.74 6.34735 10.4242 -181.483 -18.3053 1628.73 182.702 2484.87 0.0425332
14883.6 3076.45 11808.1 2.49861 11808 -25.1737 7.96176 -390.295 20.5079 1899.89 390.915 8170.16 0.17401
7821.18 1646.58 6175.54 1.08645 6175.51 17.767 8.8581 -3461.23 -20.4559 2342.32 3461.3 0.105658 0.0799042
66094.2 5873.8 60221.3 41.1759 60221.3 -2.04869 4.9784 -1244.65 -14.0357 2270.6 1244.74 4848.25 0.80338
4085.94 1468.39 2618.49 -12.063 2618.41 -17.0633 22.9165 -2877.14 13.3681 382.991 2877.26 0.105658 0.0336305
102559 21441.5 81118.7 -28.5148 81118.7 9.74203 6.08548 -1124.57 -16.6017 5270.84 1124.71 34319.9 1.1837
10881.9 917.485 9965.4 -1.70821 9965.4 4.06627 -0.719165 -4454.57 14.1817 2400.85 4454.59 0.105658 0.120293
22633 1465.4 21168.6 14.9019 21168.6 -0.479276 8.86851 -1474.71 -5.08149 2955.16 1474.74 3261.14 0.277573
80954.7 29706.2 51249.5 23.9598 51249.5 -56.3338 -11.3115 -2123.39 21.4868 3185.28 2123.53 1114.81 0.963809
3371.97 1489.58 1883.33 -0.874769 1883.3 10.4295 -6.79285 -1064.09 -19.5135 832.903 1064.29 0.105658 0.025625
4730.5 2769.23 1962.2 -12.256 1962.16 6.09764 10.8293 -2200.03 -14.7612 1411.15 2200.11 0.105658 0.0411799
7855.54 2673.57 5182.91 5.90165 5182.91 -4.45162 -0.107785 -2105.33 18.5242 2333.99 2105.41 144.687 0.0803515
45338.4 20370.5 24968.8 23.1658 24968.8 17.6272 -9.49956 -809.291 -16.3342 3258.01 809.511 12279.2 0.564043
9704.38 5906.32 3799 3.63206 3798.99 -1.64344 9.74021 -368.341 -17.0813 755.627 368.866 2624.88 0.104627
11084.2 2022.92 9062.25 19.3427 9062.22 -2.00113 -2.41439 -3853.38 5.8017 1270.04 3853.39 0.105658 0.122993
3467.22 1786.14 1682.02 4.88607 1681.91 -18.9125 -0.799807 -1612.82 28.9735 1169.03 1613.08 0.105658 0.0266676
12046.4 7844.71 4202.63 -12.993 4202.58 -16.5493 4.28268 -2722.03 5.88503 1494.93 2722.04 0.105658 0.135874
137653 80123.5 57530.6 -22.8684 57530.6 7.12071 -4.49021 -8193.58 18.6805 1426.56 8193.6 0.105658 1.51377
43036.3 10083.1 32954.1 10.7851 32954.1 -21.1923 -1.29601 -1541.95 -11.4465 2463.48 1541.99 1059.73 0.536244
11116.2 10004.2 1112.92 -1.72437 1112.91 -5.52559 -6.25431 -699.175 20.2017 1182.92 699.495 391.08 0.12342
2732.6 1310.68 1422.86 3.58766 1422.84 6.84417 -10.7577 -297.186 14.146 1270.28 297.717 898.407 0.0188701
77759.9 29483.1 48277.7 18.6499 48277.7 -10.1796 -3.06446 -2729.89 8.80811 1830.46 2729.91 0.105658 0.930008
22319.9 6289.1 16031.7 0.646984 16031.7 -17.3382 -5.76731 -4163.29 -7.18241 3252.29 4163.3 0.105658 0.273436
32112.2 25216.4 6896.72 3.86852 6896.68 23.7346 -0.574962 -3844.96 -7.05373 2877.13 3844.96 0.105658 0.400539
12605.7 8402.79 4203.82 -12.7664 4203.8 2.42641 12.9254 -4293.22 -14.0837 2258.01 4293.27 0.105658 0.143379
21582.5 3901.11 17682.3 -22.5676 17682.3 0.31957 -8.93969 -729.881 17.2182 3823.02 730.138 9309.18 0.263666
11294.4 530.63 10764.7 -0.655393 10764.7 7.48736 -0.6656 -1463.81 9.29713 3057.3 1463.83 1568.13 0.125803
9137.15 55.6116 9082.48 1.09311 9082.48 2.53697 7.53502 -4265.97 12.4136 3062.2 4265.99 0.105658 0.0971302
700.977 596.485 105.431 -0.211539 105.41 -2.07927 -3.24133 -828.533 11.7793 172.961 828.623 0.105658 0.00211811
23210.7 16235 6976.67 2.87998 6976.66 15.0568 -9.77129 -4802.17 2.31778 1841.95 4802.18 0.105658 0.285205
8787.22 1647.33 7140.83 1.08292 7140.78 27.5449 3.52537 -2053.98 4.82813 2664.79 2053.99 438.743 0.0925232
19665.3 4691.22 14975 -1.99926 14975 4.4671 5.56723 -2652.82 -12.4043 2953.95 2652.85 224.364 0.238156
11210.7 514.18 10697.5 1.82726 10697.5 -13.6747 6.91441 -4774.64 9.90812 1866.3 4774.66 0.105658 0.124685
25232.3 430.316 24802.9 -0.708819 24802.9 -7.18579 8.53369 -750.362 -17.1977 3826.97 750.607 15552.5 0.311764
63450.6 2128.37 61323.2 21.9122 61323.2 31.8642 0.26412 -4770 -7.66361 3182.22 4770 0.105658 0.773958
15340.2 7265.49 8075.63 9.51387 8075.63 2.18433 -0.584926 -1131.4 -11.6424 2679.77 1131.46 2713.07 0.180152
10662.1 365.973 10297.1 -9.53371 10297.1 13.785 -2.40008 -16.0587 -18.687 770.555 24.7557 10132.8 0.11736
17216.8 10692.5 6525.19 8.98571 6525.17 13.6906 1.3087 -3091.77 -12.8068 2570.32 3091.8 0.105658 0.20538
3722.63 212.932 3510.64 -0.766166 3510.64 2.92269 6.15234 -450.384 -2.36206 1426.25 450.432 1718.43 0.0295035
13462.4 4859.25 8604.07 5.51161 8604.05 -16.889 -11.0493 -1490.24 -11.3368 2661.16 1490.32 1081.48 0.154892
11265.6 10720.7 545.835 -2.50058 545.709 -11.4411 3.69569 -1616.87 16.2373 601.205 1616.96 0.105658 0.125417
81552.8 12568.9 68984.9 -41.2193 68984.8 36.6012 -0.557496 -5413.51 -9.10536 4119.41 5413.52 0.105658 0.970105
30485.6 1855.48 28631.1 0.652878 28631.1 4.03363 9.88696 -1491.36 17.168 2524.74 1491.49 1654.89 0.379787
71516.3 14465.6 57051.6 -5.9221 57051.6 -43.3842 -4.706 -2708.86 -3.22683 2002.84 2708.87 0.105658 0.862878
14863.9 3063.6 11801.2 -36.1725 11801.1 -11.7064 7.74982 -1009.59 3.6065 1955.96 1009.63 4230.78 0.173745
62027.7 55327.6 6701.05 22.2813 6701.01 -11.0075 -24.5011 -4398.21 24.6545 1847.64 4398.34 0.105658 0.758003
6996.12 1613.66 5383.4 2.278 5383.39 10.7369 10.0066 -1497.78 -16.1456 1711.95 1497.9 415.447 0.0692755
119619 18585.4 101035 16.6651 101035 -33.142 -3.20514 -5391.29 9.08738 4292.78 5391.3 0.105658 1.34791
24728.5 8994.82 15734.7 2.57642 15734.6 26.6119 -4.72727 -4740.54 -22.1761 2411.33 4740.59 0.105658 0.305164
27947.8 10614.2 17334.6 -28.0973 17334.5 30.7802 2.65821 -2861.38 1.22476 2033.73 2861.38 0.105658 0.347112
110.194 39.4448 71.6881 0.970351 71.5915 -3.58877 -10.0485 -180.741 19.2602 99.0829 182.042 0.105658 7.23132e-05
7927.82 519.316 7409.44 -8.78305 7409.43 -2.82392 11.653 -1793.07 -8.50842 2891.45 1793.13 1156.13 0.0812895
139518 5152.55 134367 -3.46267 134367 13.1163 -0.143265 -5016.43 2.12603 2805.55 5016.43 0.105658 1.53051
7231.12 993.223 6238.84 16.1255 6238.81 -6.65427 -8.13673 -2577.78 -13.1602 2391.77 2577.83 0.105658 0.0722874
22375.7 5596.6 16780 -22.4542 16779.9 -37.7566 -5.16887 -2326.74 -8.53713 4061.56 2326.76 2139.94 0.274172
12009 9192.97 2816.98 -6.87561 2816.96 6.61673 -2.04866 -2216.91 1.66735 182.223 2216.91 0.105658 0.135373
25739.5 16685.3 9055.05 -8.50122 9055.04 -9.47941 -3.77002 -4366.25 7.33101 2233.47 4366.25 0.105658 0.318396
38362.7 15261.4 23102.2 8.0984 23102.2 -1.69768 3.121 -3052.37 -17.4849 2163.27 3052.42 0.105658 0.478963
3224.16 2083.34 1141.76 6.8994 1141.72 5.70327 -10.2809 -1846.63 -22.7257 1207.46 1846.8 0.105658 0.024024
4543.52 850.671 3693.79 3.37235 3693.79 -0.597052 -4.40088 -2061.26 1.98893 2185.53 2061.27 72.1657 0.0389633
67426.2 6918.93 60508.2 7.50388 60508.2 32.1044 -3.68049 -505.552 -7.97981 1825.2 505.629 9735.58 0.818108
1867.66 1025.52 843.083 -0.330112 843.07 -4.66142 4.22095 -330.06 14.6981 744.869 330.414 276.674 0.0106053
31438.5 1390.27 30049.2 -11.6689 30049.2 28.0083 12.6352 -4353.34 14.669 2110.68 4353.38 0.105658 0.391965
5196.56 358.582 4838.91 -7.67707 4838.9 -8.89085 -0.141029 -3180.05 -2.00705 1679.66 3180.05 0.105658 0.0467862
54607.8 7794.71 46814 16.4136 46814 -23.3459 -8.79749 -4519.8 -5.56917 3482.64 4519.81 0.105658 0.673349
73580.6 46062.2 27519.3 13.585 27519.3 48.5454 -1.2559 -1532.7 7.64857 3337.01 1532.72 1790.04 0.885232
2466.63 230.413 2237.16 11.1662 2237.13 2.22984 0.0951695 -1224.38 -6.0883 1772.14 1224.39 448.522 0.0162058
20423.3 4059.67 16364.6 -7.31255 16364.6 13.0487 -2.72424 -5403.52 -11.9417 3535.85 5403.54 0.105658 0.248259
9832.08 344.707 9488.31 -5.04201 9488.3 10.7267 2.68406 -864.89 -13.9171 1904.59 865.006 2616.71 0.10632
22423.5 8229.94 14194.5 41.8026 14194.5 7.53977 -4.27394 -291.688 -15.2796 735.441 292.119 11783.5 0.274805
5266.7 3752.38 1515.25 2.22606 1515.25 -2.02991 -7.85688 -2580.4 -6.9905 1292.43 2580.42 0.105658 0.0476398
9125.67 2718.14 6408.47 4.94467 6408.47 -1.55368 -7.70432 -2805.17 8.30407 1361.88 2805.19 0.105658 0.096978
18973.8 1042.89 17931.9 11.676 17931.9 -12.6571 4.74933 -539.235 -10.3642 4259.47 539.355 10505 0.228919
15018.5 7744.65 7274.82 -6.34392 7274.82 0.0855786 0.446696 -3824.15 6.43505 2519.41 3824.16 0.105658 0.175827
17607.1 3388.92 14219.1 -8.84019 14219.1 15.447 -7.62348 -805.349 -11.527 1808.87 805.468 1042.57 0.210616
2687.21 205.38 2482.77 4.21743 2482.75 -7.89669 4.2889 -415.42 -12.432 1594.12 415.628 1719.22 0.0184087
20247.2 2762.99 17485.1 -7.5897 17485.1 18.5258 9.86271 -2781.36 -11.1875 1126.15 2781.4 0.105658 0.245915
29253 23987 5266.93 12.311 5266.89 -15.6661 -7.58961 -349.942 21.0486 2632.45 350.656 3764.62 0.363961
1676.13 274.079 1402.99 1.21174 1402.98 7.00824 -10.2179 -847.338 -8.44485 605.959 847.441 0.105658 0.00895626
77727.3 3677.39 74050.8 -16.1624 74050.8 -2.00639 -0.0913394 -3853.17 -3.83808 4503.49 3853.17 622.959 0.929662
2360.91 561.55 1800.3 -0.211845 1800.29 -3.70783 3.87489 15.6299 13.6151 1244.23 21.0875 1765.33 0.0151746
17454.9 17055.5 400.286 -2.47804 400.274 2.01968 22.7623 -2149.27 -17.8564 589.817 2149.47 0.105658 0.208573
63410.6 52597.9 10813.7 -1.26368 10813.7 10.7541 -5.52432 -649.846 2.7879 2664.7 649.875 6787.94 0.773515
27173.2 23614.7 3559.37 -1.14618 3559.36 7.3425 -7.6853 -683.121 -12.6522 2421.12 683.281 2037.24 0.33707
696.487 9.31812 688.108 2.26065 688.104 -0.446894 -0.878607 -789.454 16.4248 434.183 789.625 0.105658 0.00209469
31049.2 5055.81 25994.4 -4.44556 25994.4 22.1975 10.7048 -294.334 13.9168 4595.81 294.857 19942.4 0.386993
20460.3 12775.9 7685.3 -5.07476 7685.3 0.280832 5.63456 -2286.16 12.2343 1212.84 2286.2 0.105658 0.248752
8926.78 4345.01 4582.71 -11.4046 4582.66 18.4392 6.88337 -452.978 -12.9034 2535.06 453.214 2649.73 0.0943582
518.377 67.6627 451.654 1.21481 451.65 -1.3674 -5.82923 -259.068 -6.4505 244.532 259.214 0.105658 0.00124853
27634.3 14318 13317.3 4.23975 13317.3 4.24342 -12.6529 -6063.32 11.4763 1658.22 6063.34 0.105658 0.343054
26312.5 8916.81 17396.6 5.16057 17396.6 -36.1338 0.493882 -4114.05 -3.92286 2178.88 4114.06 0.105658 0.325872
32551.6 2600.63 29951.9 -10.4612 29951.9 -28.0824 7.68062 -6470.11 -12.3205 2612.66 6470.13 0.105658 0.406121
32592 2415.75 30177.2 19.604 30177.2 11.1164 -5.49536 -6331.08 -7.87733 3865.53 6331.09 0.105658 0.406635
13754.4 5257.25 8498.09 -2.02456 8498.08 7.49613 7.6728 -4046.19 -5.02397 2349.43 4046.2 0.105658 0.158818
18963.9 5515.46 13449.4 6.10933 13449.4 5.92065 5.66726 -938.979 -11.2596 2547.02 939.064 5620.58 0.228787
9180.42 4654.84 4526.52 3.61445 4526.51 0.404562 -12.1768 -4382.86 -17.518 2449.8 4382.91 0.105658 0.0977005
8933.31 579.588 8354.66 3.83811 8354.66 -0.266567 5.61603 -323.138 -8.47686 2117.64 323.298 5525.51 0.0944441
32528.5 1226.55 31302.9 -4.3721 31302.9 -12.621 7.19116 -1437.59 15.9683 1432.05 1437.69 0.105658 0.405831
22018.8 5614.25 16405.5 15.3368 16405.5 16.3012 -1.57732 -2608.14 -6.38249 2301.8 2608.14 0.105658 0.269448
5750.67 3860.17 1891.43 -2.23835 1891.42 -6.46091 8.88838 -3130.94 14.5702 231.037 3130.98 0.105658 0.0535849
356.86 6.71168 351.088 -1.19366 351.086 0.388794 1.81356 -420.81 12.085 523.655 420.987 61.4959 0.000638601
747.074 103.417 644.597 -5.32203 644.555 5.02181 7.84936 -1090.69 -5.54891 813.868 1090.74 0.105658 0.00236394
62494.9 30472.1 32023.7 -52.9253 32023.6 -43.0253 5.90006 -4980.34 0.399336 3650.96 4980.35 0.105658 0.76325
15766.5 4454.75 11312.7 -18.1916 11312.7 -10.462 -6.28743 -1116.18 -12.6585 2891.97 1116.27 4390.03 0.185889
18446.7 15524.9 2922.77 4.41225 2922.77 2.39113 7.32564 -932.102 -2.66508 1232.1 932.134 230.642 0.221868
8399.68 2875.78 5524.84 -9.72119 5524.81 16.6399 -1.92649 -3201.89 -2.80988 2266.75 3201.89 0.105658 0.0874423
71418.7 55576.7 15843 2.99904 15843 11.5726 -10.313 -3348.18 5.75214 3231.27 3348.2 0.105658 0.861816
164433 2931.84 161502 1.82066 161502 16.0701 -6.57322 -554.243 1.76229 2575.03 554.285 12098.2 1.74766
63762.4 4955.74 58807.6 -11.3399 58807.6 21.5121 1.92794 -7119.58 8.07339 5314.14 7119.58 0.105658 0.777443
1339.26 578.027 762.172 1.96904 762.018 -15.2173 3.02508 -956.526 2.38324 982.066 956.534 21.665 0.00626274
22710.9 768.834 21943 3.28685 21943 7.07917 -10.1473 -5228.11 -2.6848 2729.02 5228.12 0.105658 0.278603
36854.5 9256.65 27598.8 -5.17502 27598.8 -7.08203 -8.31247 -6819.12 -3.30648 2781.43 6819.12 0.105658 0.460235
125015 59337.5 65678.3 51.6796 65678.2 -35.7047 7.30215 -3073.03 -12.4131 2936.35 3073.07 0.105658 1.3983
86260.7 24677.8 61583.8 -4.60944 61583.8 -0.352632 10.1409 -5434.55 -0.544972 5397.12 5434.56 0.105658 1.01919
12780.4 4538.01 8243.32 -1.09762 8243.2 -45.6713 10.4337 -2089.14 -5.75408 3271.72 2089.17 1268.95 0.145726
32967.8 7292.22 25676.5 -0.737375 25676.5 -14.152 3.14572 -1937.39 5.02399 1507.74 1937.4 0.105658 0.4114
20022.1 5667.36 14355.7 0.424638 14355.7 -8.8937 -9.81694 -3506.69 -0.978042 1578.69 3506.7 0.105658 0.242913
13234.9 3176.14 10059.7 -34.2966 10059.7 0.341472 23.3475 -3958.04 6.31989 1879.85 3958.12 0.105658 0.151834
12560.6 3986.46 8575.11 -4.07285 8575.11 -0.0209859 -8.18728 -2543.38 17.8509 2878.37 2543.46 194.567 0.142774
1599.44 260.787 1339.6 -1.0854 1339.59 2.49924 10.6561 -893.486 -13.3451 1202.65 893.649 276.056 0.00831847
23960.8 11204.3 12757.5 12.0281 12757.4 7.93518 -2.39569 -171.271 18.6194 2454.71 172.297 11424.5 0.295083
42394.2 2614.03 39781.1 -0.95124 39781.1 -7.98834 6.82671 -2678.35 -11.5653 3547.13 2678.39 691.402 0.528439
22251.1 627.682 21624.4 3.25813 21624.4 1.57979 2.1444 -2853.48 12.7925 3974.62 2853.51 1328.5 0.272524
4467.24 3576.07 892.115 3.02687 892.11 0.322158 -7.28681 -882.014 -16.4996 756.733 882.198 0.105658 0.0380648
27476.6 12732.5 14745.1 -7.83192 14745.1 -33.5436 -1.99701 -535.645 6.64922 3029.62 535.69 9888.44 0.341009
9089.62 7385.1 1705.45 -0.169418 1705.44 -7.32806 2.26129 -2459.38 21.508 790.954 2459.48 0.105658 0.0965032
13176.2 302.021 12875.1 -0.195233 12875.1 6.60788 2.52081 -5083.34 15.8677 2452.79 5083.37 0.105658 0.151044
8066.86 111.46 7956.34 -2.3609 7956.34 0.911785 -8.67849 -2373.45 8.04851 2929.49 2373.48 348.763 0.0830981
7631 4576.04 3055.91 1.25893 3055.91 1.84157 -4.54994 -2284.14 13.5052 1007.17 2284.18 0.105658 0.0774416
1765.25 1523.01 243.184 0.934789 243.116 5.67832 -11.4379 -834.683 -9.73684 353.954 834.818 0.105658 0.00971393
12009.8 1176.32 10834.4 3.298 10834.4 -10.3366 5.2557 -2064.12 -1.73903 2661.72 2064.13 585.43 0.135384
19160.8 17130.6 2031.16 5.40455 2031.1 -13.9358 -5.20963 -2200.45 8.20981 1401.11 2200.47 0.105658 0.23142
2314.08 1826.4 488.619 0.985498 488.612 2.43552 0.184489 -1694.44 -25.4805 663.051 1694.63 0.105658 0.0147229
9144.32 6393.61 2751.65 -5.22169 2751.63 -9.65239 0.226975 -3548.89 6.03179 1222.17 3548.9 0.105658 0.0972231
11147.3 3545.16 7603.11 1.85059 7603.11 -5.17256 8.02235 -3851.91 -16.7726 2667.67 3851.96 0.105658 0.123837
51341.5 32446.7 18895.7 14.6706 18895.7 3.20358 -8.49293 4.86339 12.8211 2714.1 16.1295 18706.8 0.635301
11162.6 2514.84 8648.69 16.5568 8648.67 5.68183 -4.53221 -2576.71 0.991395 1078.29 2576.72 0.105658 0.12404
55012.9 43745.2 11268.6 5.55522 11268.6 2.30028 -1.81595 -418.87 18.5942 2489.72 419.287 8573.25 0.678044
13287.6 7115.26 6173.27 -10.1663 6173.25 -12.9922 -0.588168 -3206.54 20.624 2253.98 3206.61 0.105658 0.152541
17614.1 13978.4 3636.62 20.3452 3636.55 -8.22391 -12.6553 -1834.85 -1.19546 654.498 1834.89 0.105658 0.210708
31733.6 11987.7 19746.8 49.5754 19746.8 -19.7382 -11.9982 -4866.75 21.0069 2530.69 4866.81 0.105658 0.395723
129999 7737.7 122263 -30.8959 122263 -8.79876 -3.13715 -1968.83 19.41 5296.98 1968.92 16527.4 1.44427
11666.8 954.303 10713.5 -4.25357 10713.5 8.88617 -2.14239 -4628.21 -4.22475 3289.31 4628.21 0.105658 0.130787
12204.5 1329.97 10875.5 -20.364 10875.5 6.18795 -3.21156 -4040.28 0.0834262 2848.72 4040.28 0.105658 0.137996
9113.05 922.5 8191.49 27.12 8191.44 8.42899 -5.29284 -3523.89 -15.1885 1495.34 3523.92 0.105658 0.0968112
5127.88 1236.99 3891.83 0.877499 3891.82 10.4335 5.97645 -2480.93 7.61209 1975.56 2480.94 0.105658 0.0459537
46313.4 13770.2 32544.1 59.0513 32544 -32.3174 -8.4478 -4390.77 14.5627 3230.41 4390.8 0.105658 0.575734
27697.6 964.082 26734.5 -2.71201 26734.5 15.6198 -2.05299 -261.572 -17.0176 2668.17 262.133 22750.8 0.343872
63324.7 27949.1 35376.5 38.1482 35376.5 -9.49261 4.081 -3325.38 -12.9191 3912.41 3325.4 498.604 0.772544
6018.71 2241.69 3777.96 -32.424 3777.78 17.3678 9.88645 -1739.59 -4.36018 2068.75 1739.62 216.729 0.0569182
8258.6 7031.19 1228.36 -4.78536 1228.34 3.7826 4.46164 -403.825 -9.87017 678.864 403.971 224.262 0.0855979
31054.8 22044.6 9011.19 -11.1377 9011.17 15.9654 8.837 -1047.73 12.2187 2847.4 1047.84 4382.07 0.387063
23698.3 9261.16 14438.1 13.9792 14438.1 2.50977 5.41465 -574.239 -15.9479 2914.93 574.486 9990.37 0.291628
13108.8 1204.43 11905.3 8.34703 11905.3 18.2637 2.72421 -2918.01 -8.91787 2473.59 2918.02 0.105658 0.150137
31567.5 3549.71 28018.7 -27.6472 28018.7 42.1643 9.65466 -5658.07 -12.8399 2929.54 5658.09 0.105658 0.393603
401.796 204.208 198.528 -2.3573 198.514 0.147194 11.627 -446.074 -7.94721 301.128 446.296 0.105658 0.000791558
11401.4 11080.2 322.065 3.72034 322.041 1.17131 -17.1888 -906.591 0.106508 498.9 906.754 0.105658 0.127234
1716.28 890.425 826.79 7.81847 826.753 0.58321 -2.24721 -997.005 -6.50069 582.96 997.029 0.105658 0.00929527
32946.4 748.002 32199.3 -1.06382 32199.3 -5.11143 -0.692775 -2415.32 2.99106 608.984 2415.32 0.105658 0.411129
874.779 21.6657 854.053 1.21557 854.052 0.454742 6.32471 -860.243 12.0058 846.467 860.35 0.105658 0.00309448
13350.5 1412.4 11939.1 3.20356 11939.1 8.6926 -11.7448 -4070.94 -3.69291 2816.04 4070.96 0.105658 0.153388
4409.93 3489.18 921.686 2.47077 921.602 12.1663 2.94415 -2035.43 -11.2388 1094.74 2035.46 0.105658 0.0373922
1420.08 337.748 1083.27 -12.2128 1083.2 1.10985 6.6547 -349.564 2.08021 574.365 349.633 206.405 0.00688249
1198.16 104.845 1094.25 2.47661 1094.25 0.316453 2.07593 -906.367 8.53809 405.949 906.41 0.105658 0.00522546
46543 4689.45 41854.5 -6.18089 41854.5 -23.5002 8.77261 -5746.98 -14.0863 4072.31 5747.01 0.105658 0.57848
39267 7161.94 32106 49.9602 32106 3.11362 4.51541 -206.901 -3.58467 3075.39 206.981 16212.1 0.490137
12868 3530.3 9338.68 -2.71518 9338.68 -10.702 -2.94861 -112.068 -11.2394 3133.76 112.669 7391.98 0.146903
7817.48 918.005 6900.41 7.5577 6900.41 6.5949 6.90615 -1277.4 -20.7431 2201.72 1277.59 1100.53 0.0798567
6183.24 1851.28 4332.9 10.6747 4332.89 4.452 -0.853368 -2256.27 -12.0308 1877.59 2256.3 0.105658 0.0589773
17379.8 972.092 16408.6 4.39577 16408.6 -9.86843 3.9499 -2370.55 0.279009 2195.24 2370.55 0.105658 0.207567
24358 14544.6 9814.32 16.8166 9814.3 -10.6788 -16.7001 -5517.03 9.57888 2909.13 5517.06 0.105658 0.300302
23609 906.547 22703.4 -0.912748 22703.4 22.7496 -5.30657 -5931.79 7.083 4476.44 5931.79 0.105658 0.290451
38062 5637.46 32425.5 19.0367 32425.4 -2.14603 -6.61578 -2844.01 9.70611 1893.85 2844.04 0.105658 0.475236
